Reference_ID,Deposit_Status,Assigned,Recieved_At,University,I_20_Status,Created_Date_Readable,Modified_Date_Readable
1441323,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1366628,0,"Catherine Donahue, Lavanya Thulasigam",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1453941,0,Aliia Raitova,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1397643,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453965,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1413196,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461888,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458250,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453933,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445603,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446076,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456549,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1444033,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1369262,0,"Rakesh Arora, Palak Joshi, FNU Mounika",2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1360616,0,"Catherine Donahue, Aliia Raitova",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1447399,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459941,0,"Catherine Donahue, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1452318,0,"Palak Joshi, Yewon Kim, Anna Kluemke",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457240,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464582,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1413225,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1416188,0,Prince Tetteh,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448422,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456631,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464341,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444251,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1440129,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459960,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443249,0,Prince Tetteh,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459536,0,"Victoria Dieckman, Yewon Kim",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1413588,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451983,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458532,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457860,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459679,0,"Catherine Donahue, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1424759,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446891,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459002,0,"Aaron Greenberg, Yewon Kim",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457815,0,"Aaron Greenberg, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1459262,0,"Brooke Armstrong, Catherine Donahue",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457362,0,"Catherine Donahue, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1443951,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446636,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455466,0,"Brooke Armstrong, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1457216,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453271,0,"Victoria Dieckman, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1395736,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459838,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461139,0,"Anna Kluemke, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1443209,0,"Catherine Donahue, Palak Joshi",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1415697,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452650,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455514,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444584,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435462,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448318,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451929,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461088,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1437765,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1371681,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435739,0,"Victoria Dieckman, Palak Joshi",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1464462,0,"Aaron Greenberg, Aliia Raitova",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1452316,0,"Brooke Armstrong, Catherine Donahue, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1415872,0,"Catherine Donahue, Palak Joshi, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1433505,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438515,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1375450,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1421831,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461068,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452201,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464340,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443210,0,"Palak Joshi, Aliia Raitova",2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1386745,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446955,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455419,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463653,0,Aliia Raitova,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1439548,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444481,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445504,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457963,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461882,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455764,0,Palak Joshi,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1409190,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1424472,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460853,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1376595,0,Prince Tetteh,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445087,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445546,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1372549,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458088,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454300,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1412954,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458069,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453778,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1421344,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464250,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435025,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1335336,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453777,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449110,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446663,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458167,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1437824,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446662,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451670,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1379953,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442393,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464539,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438036,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459534,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463496,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463458,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1269040,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1431218,0,"Yewon Kim, Madeline Schurman, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456242,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452265,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451935,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442908,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452356,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1378555,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452358,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459835,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448955,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444112,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1430198,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1390865,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454925,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1384901,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1431390,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458450,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459718,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455679,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444582,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1408693,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438369,0,"Catherine Donahue, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1441398,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459001,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410673,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1430489,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1397464,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1431549,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463893,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1427931,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449850,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445902,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1409441,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443095,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462084,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459533,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453936,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414135,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451944,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458909,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443005,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1423192,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454045,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1352977,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461414,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447127,0,"Victoria Dieckman, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1407814,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444099,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460035,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444165,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460188,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463645,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414565,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463466,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442243,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464244,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457996,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459818,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448787,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1376037,0,Naresh Dama,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1422814,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460770,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444571,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451947,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441691,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461396,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456608,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435315,0,"Victoria Dieckman, Prince Tetteh",2025-05-27 15:02:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1452182,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446074,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459770,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447397,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454795,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463941,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1423289,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1275209,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458682,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454410,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1219049,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448463,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458363,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446890,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452355,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451914,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460537,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453414,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451571,0,NULL,2025-05-27 15:02:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
